"","game_pk","batter","date","hits","batter_team","pitcher_team","home_starter","away_starter","opp_starter"
"4594",716579,656582,"2023-09-15",0,"PIT","NYY",670912,543037,543037
"4595",716579,663647,"2023-09-15",2,"PIT","NYY",670912,543037,543037
"4596",716579,663845,"2023-09-15",0,"PIT","NYY",670912,543037,543037
"4597",716579,664314,"2023-09-15",0,"NYY","PIT",670912,543037,670912
"4598",716579,665828,"2023-09-15",3,"NYY","PIT",670912,543037,670912
"4599",716579,666163,"2023-09-15",1,"NYY","PIT",670912,543037,670912
"4600",716579,668804,"2023-09-15",1,"PIT","NYY",670912,543037,543037
"4601",716579,669261,"2023-09-15",0,"PIT","NYY",670912,543037,543037
"4602",716579,672724,"2023-09-15",1,"NYY","PIT",670912,543037,670912
"4603",716579,678225,"2023-09-15",1,"PIT","NYY",670912,543037,543037
"4604",716579,678894,"2023-09-15",2,"PIT","NYY",670912,543037,543037
"4605",716579,682848,"2023-09-15",1,"PIT","NYY",670912,543037,543037
"4606",716579,683011,"2023-09-15",1,"NYY","PIT",670912,543037,670912
"4607",716580,543877,"2023-09-14",0,"MIN","CWS",570632,628317,570632
"4608",716580,571657,"2023-09-14",1,"MIN","CWS",570632,628317,570632
"4609",716580,593871,"2023-09-14",1,"MIN","CWS",570632,628317,570632
"4610",716580,596146,"2023-09-14",1,"MIN","CWS",570632,628317,570632
"4611",716580,641313,"2023-09-14",1,"CWS","MIN",570632,628317,628317
"4612",716580,643217,"2023-09-14",0,"CWS","MIN",570632,628317,628317
"4613",716580,650391,"2023-09-14",1,"CWS","MIN",570632,628317,628317
"4614",716580,650489,"2023-09-14",1,"MIN","CWS",570632,628317,570632
"4615",716580,657757,"2023-09-14",1,"CWS","MIN",570632,628317,628317
"4616",716580,660162,"2023-09-14",1,"CWS","MIN",570632,628317,628317
"4617",716580,666135,"2023-09-14",2,"MIN","CWS",570632,628317,570632
"4618",716580,666397,"2023-09-14",1,"MIN","CWS",570632,628317,570632
"4619",716580,668904,"2023-09-14",1,"MIN","CWS",570632,628317,570632
"4620",716580,670242,"2023-09-14",2,"MIN","CWS",570632,628317,570632
"4621",716580,672820,"2023-09-14",1,"CWS","MIN",570632,628317,628317
"4622",716580,673357,"2023-09-14",0,"CWS","MIN",570632,628317,628317
"4623",716580,683734,"2023-09-14",1,"CWS","MIN",570632,628317,628317
"4624",716580,686676,"2023-09-14",0,"CWS","MIN",570632,628317,628317
"4625",716581,527038,"2023-09-16",0,"SF","COL",666154,676775,666154
"4626",716581,543063,"2023-09-16",0,"SF","COL",666154,676775,666154
"4627",716581,571745,"2023-09-16",0,"SF","COL",666154,676775,666154
"4628",716581,573262,"2023-09-16",0,"SF","COL",666154,676775,666154
"4629",716581,592178,"2023-09-16",1,"COL","SF",666154,676775,676775
"4630",716581,592626,"2023-09-16",0,"SF","COL",666154,676775,666154
"4631",716581,596103,"2023-09-16",1,"SF","COL",666154,676775,666154
"4632",716581,605612,"2023-09-16",1,"COL","SF",666154,676775,676775
"4633",716581,624424,"2023-09-16",0,"SF","COL",666154,676775,666154
"4634",716581,641857,"2023-09-16",0,"COL","SF",666154,676775,676775
"4635",716581,642731,"2023-09-16",4,"SF","COL",666154,676775,666154
"4636",716581,642851,"2023-09-16",1,"COL","SF",666154,676775,676775
"4637",716581,660707,"2023-09-16",0,"COL","SF",666154,676775,676775
"4638",716581,664774,"2023-09-16",1,"SF","COL",666154,676775,666154
"4639",716581,666134,"2023-09-16",1,"COL","SF",666154,676775,676775
"4640",716581,666165,"2023-09-16",1,"SF","COL",666154,676775,666154
"4641",716581,672275,"2023-09-16",0,"SF","COL",666154,676775,666154
"4642",716581,678662,"2023-09-16",3,"COL","SF",666154,676775,676775
"4643",716581,682641,"2023-09-16",0,"SF","COL",666154,676775,666154
"4644",716581,686668,"2023-09-16",2,"COL","SF",666154,676775,676775
"4645",716581,696100,"2023-09-16",0,"COL","SF",666154,676775,676775
"4646",716582,518595,"2023-09-15",0,"ATL","MIA",456501,693821,456501
"4647",716582,542303,"2023-09-15",0,"ATL","MIA",456501,693821,456501
"4648",716582,592696,"2023-09-15",0,"ATL","MIA",456501,693821,456501
"4649",716582,605137,"2023-09-15",0,"MIA","ATL",456501,693821,693821
"4650",716582,606115,"2023-09-15",2,"ATL","MIA",456501,693821,456501
"4651",716582,607680,"2023-09-15",0,"ATL","MIA",456501,693821,456501
"4652",716582,607732,"2023-09-15",2,"MIA","ATL",456501,693821,693821
"4653",716582,621563,"2023-09-15",1,"MIA","ATL",456501,693821,693821
"4654",716582,621566,"2023-09-15",1,"ATL","MIA",456501,693821,456501
"4655",716582,641658,"2023-09-15",2,"MIA","ATL",456501,693821,693821
"4656",716582,645277,"2023-09-15",2,"ATL","MIA",456501,693821,456501
"4657",716582,650333,"2023-09-15",2,"MIA","ATL",456501,693821,693821
"4658",716582,650559,"2023-09-15",1,"MIA","ATL",456501,693821,693821
"4659",716582,660670,"2023-09-15",2,"ATL","MIA",456501,693821,456501
"4660",716582,660821,"2023-09-15",1,"MIA","ATL",456501,693821,693821
"4661",716582,663586,"2023-09-15",2,"ATL","MIA",456501,693821,456501
"4662",716582,665862,"2023-09-15",1,"MIA","ATL",456501,693821,693821
"4663",716582,669364,"2023-09-15",1,"MIA","ATL",456501,693821,693821
"4664",716582,669394,"2023-09-15",2,"MIA","ATL",456501,693821,693821
"4665",716582,671739,"2023-09-15",2,"ATL","MIA",456501,693821,456501
"4666",716583,543305,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4667",716583,602104,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4668",716583,622534,"2023-09-15",3,"TB","BAL",656427,621107,656427
"4669",716583,623912,"2023-09-15",2,"TB","BAL",656427,621107,656427
"4670",716583,623993,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4671",716583,624428,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4672",716583,650490,"2023-09-15",1,"TB","BAL",656427,621107,656427
"4673",716583,650907,"2023-09-15",1,"TB","BAL",656427,621107,656427
"4674",716583,656775,"2023-09-15",1,"BAL","TB",656427,621107,621107
"4675",716583,656811,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4676",716583,664040,"2023-09-15",1,"TB","BAL",656427,621107,656427
"4677",716583,666139,"2023-09-15",1,"TB","BAL",656427,621107,656427
"4678",716583,668227,"2023-09-15",3,"TB","BAL",656427,621107,656427
"4679",716583,668939,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4680",716583,669720,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4681",716583,670042,"2023-09-15",0,"TB","BAL",656427,621107,656427
"4682",716583,670623,"2023-09-15",0,"TB","BAL",656427,621107,656427
"4683",716583,670764,"2023-09-15",1,"TB","BAL",656427,621107,656427
"4684",716583,676059,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4685",716583,677008,"2023-09-15",1,"BAL","TB",656427,621107,621107
"4686",716583,683002,"2023-09-15",0,"BAL","TB",656427,621107,621107
"4687",716584,458015,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4688",716584,592669,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4689",716584,595879,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4690",716584,605361,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4691",716584,641584,"2023-09-14",1,"CIN","DET",681857,594902,681857
"4692",716584,656716,"2023-09-14",0,"DET","CIN",681857,594902,594902
"4693",716584,663527,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4694",716584,663697,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4695",716584,663837,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4696",716584,663886,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4697",716584,666181,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4698",716584,668670,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4699",716584,668715,"2023-09-14",1,"CIN","DET",681857,594902,681857
"4700",716584,668731,"2023-09-14",2,"DET","CIN",681857,594902,594902
"4701",716584,669222,"2023-09-14",1,"CIN","DET",681857,594902,681857
"4702",716584,670770,"2023-09-14",1,"CIN","DET",681857,594902,681857
"4703",716584,678009,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4704",716584,679529,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4705",716584,681481,"2023-09-14",1,"DET","CIN",681857,594902,594902
"4706",716584,682622,"2023-09-14",1,"CIN","DET",681857,594902,681857
"4707",716584,682829,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4708",716584,687952,"2023-09-14",0,"CIN","DET",681857,594902,681857
"4709",716585,518626,"2023-09-14",1,"MIL","MIA",605288,691587,691587
"4710",716585,605137,"2023-09-14",1,"MIA","MIL",605288,691587,605288
"4711",716585,607732,"2023-09-14",1,"MIA","MIL",605288,691587,605288
"4712",716585,621438,"2023-09-14",2,"MIL","MIA",605288,691587,691587
"4713",716585,641658,"2023-09-14",0,"MIA","MIL",605288,691587,605288
"4714",716585,642133,"2023-09-14",0,"MIL","MIA",605288,691587,691587
"4715",716585,642715,"2023-09-14",0,"MIL","MIA",605288,691587,691587
"4716",716585,650333,"2023-09-14",1,"MIA","MIL",605288,691587,605288
"4717",716585,650559,"2023-09-14",0,"MIA","MIL",605288,691587,605288
"4718",716585,655316,"2023-09-14",1,"MIL","MIA",605288,691587,691587
"4719",716585,660821,"2023-09-14",0,"MIA","MIL",605288,691587,605288
"4720",716585,661388,"2023-09-14",1,"MIL","MIA",605288,691587,691587
"4721",716585,667472,"2023-09-14",0,"MIA","MIL",605288,691587,605288
"4722",716585,668930,"2023-09-14",1,"MIL","MIA",605288,691587,691587
"4723",716585,669364,"2023-09-14",1,"MIA","MIL",605288,691587,605288
"4724",716585,669394,"2023-09-14",2,"MIA","MIL",605288,691587,605288
"4725",716585,686217,"2023-09-14",1,"MIL","MIA",605288,691587,691587
"4726",716585,686894,"2023-09-14",0,"MIL","MIA",605288,691587,691587
"4727",716586,542194,"2023-09-14",1,"TB","BAL",680694,650644,680694
"4728",716586,543305,"2023-09-14",0,"BAL","TB",680694,650644,650644
"4729",716586,623912,"2023-09-14",1,"TB","BAL",680694,650644,680694
"4730",716586,623993,"2023-09-14",0,"BAL","TB",680694,650644,650644
"4731",716586,624428,"2023-09-14",0,"BAL","TB",680694,650644,650644
"4732",716586,650490,"2023-09-14",1,"TB","BAL",680694,650644,680694
"4733",716586,656775,"2023-09-14",1,"BAL","TB",680694,650644,650644
"4734",716586,656811,"2023-09-14",1,"BAL","TB",680694,650644,650644
"4735",716586,664040,"2023-09-14",1,"TB","BAL",680694,650644,680694
"4736",716586,666018,"2023-09-14",0,"TB","BAL",680694,650644,680694
"4737",716586,666139,"2023-09-14",0,"TB","BAL",680694,650644,680694
"4738",716586,668227,"2023-09-14",1,"TB","BAL",680694,650644,680694
"4739",716586,668939,"2023-09-14",0,"BAL","TB",680694,650644,650644
"4740",716586,669720,"2023-09-14",0,"BAL","TB",680694,650644,650644
"4741",716586,670042,"2023-09-14",2,"TB","BAL",680694,650644,680694
"4742",716586,670623,"2023-09-14",0,"TB","BAL",680694,650644,680694
"4743",716586,670764,"2023-09-14",0,"TB","BAL",680694,650644,680694
"4744",716586,676059,"2023-09-14",1,"BAL","TB",680694,650644,650644
"4745",716586,677008,"2023-09-14",0,"BAL","TB",680694,650644,650644
"4746",716586,683002,"2023-09-14",1,"BAL","TB",680694,650644,650644
"4747",716587,543257,"2023-09-14",2,"TEX","TOR",592332,543135,592332
"4748",716587,543760,"2023-09-14",1,"TEX","TOR",592332,543135,592332
"4749",716587,543807,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4750",716587,593160,"2023-09-14",1,"TOR","TEX",592332,543135,543135
"4751",716587,595281,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4752",716587,608369,"2023-09-14",3,"TEX","TOR",592332,543135,592332
"4753",716587,624415,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4754",716587,641598,"2023-09-14",0,"TEX","TOR",592332,543135,592332
"4755",716587,641680,"2023-09-14",2,"TEX","TOR",592332,543135,592332
"4756",716587,656305,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4757",716587,662139,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4758",716587,663993,"2023-09-14",1,"TEX","TOR",592332,543135,592332
"4759",716587,665489,"2023-09-14",1,"TOR","TEX",592332,543135,543135
"4760",716587,665750,"2023-09-14",0,"TEX","TOR",592332,543135,592332
"4761",716587,666182,"2023-09-14",2,"TOR","TEX",592332,543135,543135
"4762",716587,669087,"2023-09-14",0,"TEX","TOR",592332,543135,592332
"4763",716587,669289,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4764",716587,669701,"2023-09-14",0,"TEX","TOR",592332,543135,592332
"4765",716587,672386,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4766",716587,676914,"2023-09-14",0,"TOR","TEX",592332,543135,543135
"4767",716587,677649,"2023-09-14",2,"TEX","TOR",592332,543135,592332
"4768",716587,680716,"2023-09-14",0,"TEX","TOR",592332,543135,592332
"4769",716587,694497,"2023-09-14",0,"TEX","TOR",592332,543135,592332
"4770",716588,502054,"2023-09-14",1,"AZ","NYM",673540,518876,673540
"4771",716588,542364,"2023-09-14",0,"NYM","AZ",673540,518876,518876
"4772",716588,572233,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4773",716588,596019,"2023-09-14",0,"NYM","AZ",673540,518876,518876
"4774",716588,596129,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4775",716588,606466,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4776",716588,607043,"2023-09-14",2,"NYM","AZ",673540,518876,518876
"4777",716588,607054,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4778",716588,621466,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4779",716588,624413,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4780",716588,641796,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4781",716588,643446,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4782",716588,656896,"2023-09-14",1,"AZ","NYM",673540,518876,673540
"4783",716588,660620,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4784",716588,664874,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4785",716588,664983,"2023-09-14",1,"AZ","NYM",673540,518876,673540
"4786",716588,666971,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4787",716588,668901,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4788",716588,672515,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4789",716588,672695,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4790",716588,677950,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4791",716588,682626,"2023-09-14",1,"NYM","AZ",673540,518876,518876
"4792",716588,682998,"2023-09-14",1,"AZ","NYM",673540,518876,673540
"4793",716588,691783,"2023-09-14",0,"AZ","NYM",673540,518876,673540
"4794",716589,444482,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4795",716589,500743,"2023-09-13",1,"LAD","SD",686752,605483,605483
"4796",716589,502110,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4797",716589,518692,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4798",716589,543939,"2023-09-13",1,"LAD","SD",686752,605483,605483
"4799",716589,571771,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4800",716589,595777,"2023-09-13",0,"SD","LAD",686752,605483,686752
"4801",716589,605131,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4802",716589,605141,"2023-09-13",1,"LAD","SD",686752,605483,605483
"4803",716589,621035,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4804",716589,642708,"2023-09-13",0,"LAD","SD",686752,605483,605483
"4805",716589,643265,"2023-09-13",0,"SD","LAD",686752,605483,686752
"4806",716589,663757,"2023-09-13",0,"SD","LAD",686752,605483,686752
"4807",716589,665487,"2023-09-13",2,"SD","LAD",686752,605483,686752
"4808",716589,665742,"2023-09-13",2,"SD","LAD",686752,605483,686752
"4809",716589,666703,"2023-09-13",1,"SD","LAD",686752,605483,686752
"4810",716589,669134,"2023-09-13",2,"SD","LAD",686752,605483,686752
"4811",716589,673490,"2023-09-13",0,"SD","LAD",686752,605483,686752
"4812",716589,676946,"2023-09-13",1,"SD","LAD",686752,605483,686752
"4813",716589,681546,"2023-09-13",0,"LAD","SD",686752,605483,605483
